# Frequency (Hz),Max
2.780200000000000387e+02	2.703785287145966248e-02
2.828799999999999955e+02	2.553164032733731825e-02
2.877400000000000091e+02	2.502047629386166400e-02
2.926000000000000227e+02	2.874558203654788840e-02
2.974600000000000364e+02	2.710437100373438296e-02
3.023199999999999932e+02	3.087557484039934325e-02
3.071800000000000068e+02	3.221236775331567936e-02
3.120400000000000205e+02	3.212702398086258321e-02
3.169000000000000341e+02	3.074985496039419133e-02
3.217600000000000477e+02	2.939561312752263234e-02
3.266200000000000045e+02	3.458395974307478665e-02
3.314800000000000182e+02	3.239089385157663259e-02
3.363400000000000318e+02	3.003539202794952567e-02
3.412000000000000455e+02	3.231968833042756645e-02
3.460600000000000023e+02	3.632074029496634021e-02
3.509200000000000159e+02	3.705491288211817946e-02
3.557800000000000296e+02	3.755202682647312828e-02
3.606400000000000432e+02	4.035207872079116243e-02
3.655000000000000000e+02	4.389014911024853582e-02
3.703600000000000136e+02	5.045106697803985324e-02
3.752200000000000273e+02	5.378815752506977549e-02
3.800800000000000409e+02	6.203093723777212964e-02
3.849399999999999977e+02	7.735196033585829689e-02
3.898000000000000114e+02	1.049875793626093012e-01
3.946600000000000250e+02	1.555707174596704379e-01
3.995200000000000387e+02	3.443697792808236291e-01
4.043800000000000523e+02	1.825640383058914906e-01
4.092400000000000091e+02	1.165910003106395143e-01
4.141000000000000227e+02	8.422527963798151496e-02
4.189600000000000364e+02	6.725298525128073357e-02
4.238200000000000500e+02	5.593966689326513447e-02
4.286800000000000068e+02	4.761679754929160069e-02
4.335400000000000205e+02	4.376118956072999611e-02
4.384000000000000341e+02	3.979375534025270805e-02
4.432600000000000477e+02	3.742753029038430740e-02
4.481200000000000045e+02	3.791138903010893985e-02
4.529800000000000182e+02	3.634673241696064622e-02
4.578400000000000318e+02	3.736591710743300543e-02
4.627000000000000455e+02	3.286405873427930557e-02
4.675600000000000591e+02	3.945852977621963631e-02
4.724200000000000159e+02	2.749508932797120261e-02
4.772800000000000296e+02	2.874325549837909374e-02
4.821400000000000432e+02	2.990102729174666518e-02
4.870000000000000568e+02	3.059847371994229431e-02
4.918600000000000136e+02	3.029095635994365904e-02
4.967200000000000273e+02	3.508594165077728172e-02
5.015800000000000409e+02	2.924887936662157184e-02
5.064400000000000546e+02	2.799081061864444955e-02
5.113000000000000114e+02	2.753906874252292844e-02
5.161600000000000819e+02	2.835599068585823931e-02
5.210199999999999818e+02	3.042585354967405203e-02
5.258799999999999955e+02	2.381063026594101503e-02
5.307400000000000091e+02	2.695831987429031518e-02
5.356000000000000227e+02	2.600085563945721615e-02
5.404600000000000364e+02	3.458699326936221646e-02
5.453200000000000500e+02	2.713627284509879944e-02
5.501800000000000637e+02	2.799741923741541974e-02
5.550400000000000773e+02	2.410829203575376445e-02
5.599000000000000909e+02	2.842284294323722468e-02
5.647599999999999909e+02	3.123302051241652263e-02
5.696200000000000045e+02	2.580968892624508140e-02
5.744800000000000182e+02	2.888798836802412839e-02
5.793400000000000318e+02	3.377351584372186716e-02
5.842000000000000455e+02	2.764260686732181518e-02
5.890600000000000591e+02	2.426513741030956323e-02
5.939200000000000728e+02	2.644475183355299297e-02
5.987800000000000864e+02	2.929365433308622410e-02
6.036399999999999864e+02	2.474796620691672652e-02
6.085000000000000000e+02	2.437032629740864403e-02
6.133600000000000136e+02	2.900607916891866783e-02
6.182200000000000273e+02	3.084038264828397810e-02
6.230800000000000409e+02	2.540232216081018263e-02
6.279400000000000546e+02	2.718938395701163760e-02
6.328000000000000682e+02	2.700562763110129702e-02
6.376600000000000819e+02	2.367830300719860059e-02
6.425200000000000955e+02	2.287041865170193894e-02
6.473799999999999955e+02	2.380007239281867540e-02
6.522400000000000091e+02	2.726846057274727106e-02
6.571000000000000227e+02	2.431900647164749601e-02
6.619600000000000364e+02	2.114943751405239450e-02
6.668200000000000500e+02	2.285695735820283958e-02
6.716800000000000637e+02	2.490008729599038628e-02
6.765400000000000773e+02	2.366064714681178141e-02
6.814000000000000909e+02	2.769174899078930344e-02
6.862599999999999909e+02	2.860385423359634513e-02
6.911200000000000045e+02	2.779456707085952577e-02
6.959800000000000182e+02	2.600371820907162665e-02
7.008400000000000318e+02	2.682477057426012335e-02
7.057000000000000455e+02	2.425265398814246617e-02
7.105600000000000591e+02	2.502186147434719635e-02
7.154200000000000728e+02	2.249097707090963807e-02
7.202800000000000864e+02	2.255110080958307520e-02
7.251400000000001000e+02	2.390865136084805234e-02
7.300000000000000000e+02	2.328770368876632163e-02
7.348600000000000136e+02	2.405678472793511269e-02
7.397200000000000273e+02	2.111207813686718712e-02
7.445800000000000409e+02	2.239203264646567187e-02
7.494400000000000546e+02	2.475061110464889941e-02
7.543000000000000682e+02	2.483000488335360134e-02
7.591600000000000819e+02	2.459986252675096935e-02
7.640200000000000955e+02	2.548214131246156686e-02
7.688799999999999955e+02	3.040211193069794135e-02
7.737400000000000091e+02	2.495048100838780786e-02
7.786000000000000227e+02	2.380531784488381514e-02
7.834600000000000364e+02	2.593078453768045757e-02
7.883200000000000500e+02	2.608949060892766514e-02
7.931800000000000637e+02	2.480950979168522474e-02
7.980400000000000773e+02	2.337048018214457623e-02
8.029000000000000909e+02	2.355234959536942757e-02
8.077600000000001046e+02	2.281061112775720559e-02
8.126200000000000045e+02	2.482174581313676548e-02
8.174800000000000182e+02	2.556213542053501278e-02
8.223400000000000318e+02	3.047330345159370360e-02
8.272000000000000455e+02	2.305110300324738487e-02
8.320600000000000591e+02	2.135541426772254864e-02
8.369200000000000728e+02	2.456568685948901792e-02
8.417800000000000864e+02	2.460288823963619961e-02
8.466400000000001000e+02	2.809875101873946651e-02
8.515000000000000000e+02	2.492942586791597678e-02
8.563600000000000136e+02	2.316637557678736387e-02
8.612200000000000273e+02	2.420493631348500513e-02
8.660800000000000409e+02	2.451552159760414518e-02
8.709400000000000546e+02	2.120478079640167324e-02
8.758000000000000682e+02	2.446711466564968976e-02
8.806600000000000819e+02	2.261500032427580728e-02
8.855200000000000955e+02	2.203030372014121163e-02
8.903800000000001091e+02	2.303312380184411798e-02
8.952400000000000091e+02	1.907231920615145085e-02
9.001000000000000227e+02	1.974329283549403763e-02
9.049600000000000364e+02	2.188077852277770657e-02
9.098200000000000500e+02	2.517785740611791501e-02
9.146800000000000637e+02	2.463644191484441401e-02
9.195400000000000773e+02	3.219314034550885967e-02
9.244000000000000909e+02	2.479206251515316678e-02
9.292600000000001046e+02	2.371124447284030795e-02
9.341200000000001182e+02	2.623476726322878164e-02
9.389800000000000182e+02	2.520718555762466520e-02
9.438400000000000318e+02	2.944849855772821781e-02
9.487000000000000455e+02	2.553774706296051480e-02
9.535600000000000591e+02	2.651299350506520699e-02
9.584200000000000728e+02	2.456605614735305268e-02
9.632800000000000864e+02	2.589652006550309180e-02
9.681400000000001000e+02	2.527026055009401473e-02
9.730000000000001137e+02	2.424582569790797656e-02
9.778600000000000136e+02	2.371683678698500303e-02
9.827200000000000273e+02	2.300293084213631684e-02
9.875800000000000409e+02	2.485338778307852325e-02
9.924400000000000546e+02	2.300894189299855161e-02
9.973000000000000682e+02	2.459682378691863819e-02
1.002160000000000082e+03	2.872528946088339502e-02
1.007020000000000095e+03	2.062723738024428363e-02
1.011880000000000109e+03	2.428252720936871500e-02
1.016740000000000123e+03	3.014764133971001639e-02
1.021600000000000023e+03	2.332927069829651354e-02
1.026460000000000036e+03	2.598105399907339047e-02
1.031320000000000164e+03	2.586920302617964906e-02
1.036180000000000064e+03	2.719597434502209893e-02
1.041039999999999964e+03	2.546729522859916481e-02
1.045900000000000091e+03	2.208123746113545977e-02
1.050759999999999991e+03	2.170772083163515984e-02
1.055620000000000118e+03	2.778143505340492647e-02
1.060480000000000018e+03	2.166344054137524580e-02
1.065340000000000146e+03	2.736468303760611342e-02
1.070200000000000045e+03	2.599012856380314082e-02
1.075060000000000173e+03	2.191204277748521473e-02
1.079920000000000073e+03	2.585549141191864284e-02
1.084779999999999973e+03	2.698654195966452771e-02
1.089640000000000100e+03	2.632319028397473240e-02
1.094500000000000000e+03	2.329893077363138013e-02
1.099360000000000127e+03	2.057293604950572244e-02
1.104220000000000027e+03	2.235922691367687315e-02
1.109080000000000155e+03	2.288625252277428496e-02
1.113940000000000055e+03	2.232594189368931198e-02
1.118800000000000182e+03	2.275951788979435966e-02
1.123660000000000082e+03	2.125464532038618889e-02
1.128519999999999982e+03	2.466506825522459326e-02
1.133380000000000109e+03	2.598715829756914619e-02
1.138240000000000009e+03	2.326794218006031020e-02
1.143100000000000136e+03	2.659698503573487693e-02
1.147960000000000036e+03	2.275136894522798714e-02
1.152820000000000164e+03	2.239443286326466692e-02
1.157680000000000064e+03	2.386025232667984483e-02
1.162539999999999964e+03	2.411845100300207337e-02
1.167400000000000091e+03	2.351205965705367718e-02
1.172259999999999991e+03	2.756194813764435009e-02
1.177120000000000118e+03	2.555828424996869561e-02
1.181980000000000018e+03	2.120842450413073718e-02
1.186840000000000146e+03	2.407128381011760729e-02
1.191700000000000045e+03	2.879331779738145136e-02
1.196560000000000173e+03	2.274659803655620927e-02
1.201420000000000073e+03	2.363027862655028496e-02
1.206279999999999973e+03	2.460591023878074685e-02
1.211140000000000100e+03	2.495799509472214350e-02
1.216000000000000000e+03	2.353591416099181169e-02
1.220860000000000127e+03	2.083602132056568482e-02
1.225720000000000027e+03	2.364158270842693643e-02
1.230580000000000155e+03	2.164464935580088720e-02
1.235440000000000055e+03	2.364632577108490702e-02
1.240300000000000182e+03	2.222283473885991109e-02
1.245160000000000082e+03	2.388358388073043639e-02
1.250019999999999982e+03	2.532107095977713038e-02
1.254880000000000109e+03	2.045758244233632575e-02
1.259740000000000009e+03	2.145336028446692342e-02
1.264600000000000136e+03	2.383545778426293671e-02
1.269460000000000036e+03	2.625904772183356231e-02
1.274320000000000164e+03	2.673749749877330634e-02
1.279180000000000064e+03	2.842435463173582921e-02
1.284040000000000191e+03	2.465799831643570098e-02
1.288900000000000091e+03	2.762133443652701331e-02
1.293759999999999991e+03	2.673198981475426173e-02
1.298620000000000118e+03	2.757631515727909655e-02
1.303480000000000018e+03	2.353506016340844997e-02
1.308340000000000146e+03	2.196376846006168129e-02
1.313200000000000045e+03	2.195239664381546177e-02
1.318060000000000173e+03	2.433786326173748363e-02
1.322920000000000073e+03	2.583082746559511172e-02
1.327780000000000200e+03	2.789684315604240225e-02
1.332640000000000100e+03	2.621261611467996105e-02
1.337500000000000000e+03	2.266007880744642933e-02
1.342360000000000127e+03	2.702662792606104480e-02
1.347220000000000027e+03	2.203436558498906780e-02
1.352080000000000155e+03	2.188064616664782067e-02
1.356940000000000055e+03	2.505248702048337717e-02
1.361800000000000182e+03	2.534752319024287381e-02
1.366660000000000082e+03	2.605508929563758735e-02
1.371519999999999982e+03	2.236404701882717741e-02
1.376380000000000109e+03	2.306181553963872199e-02
1.381240000000000009e+03	2.569557508989085692e-02
1.386100000000000136e+03	2.176595620353919888e-02
1.390960000000000036e+03	2.294335783260194675e-02
1.395820000000000164e+03	2.641970113615115662e-02
1.400680000000000064e+03	2.071383121980208131e-02
1.405540000000000191e+03	2.700351804565074773e-02
1.410400000000000091e+03	2.457878841051865104e-02
1.415259999999999991e+03	2.115837593348791901e-02
1.420120000000000118e+03	2.612057529172306589e-02
1.424980000000000018e+03	2.593525574019272389e-02
1.429840000000000146e+03	2.237111303792404388e-02
1.434700000000000045e+03	2.574571185907953766e-02
1.439560000000000173e+03	2.319752270618216650e-02
1.444420000000000073e+03	2.849243056104153182e-02
1.449280000000000200e+03	2.943158176361075976e-02
1.454140000000000100e+03	2.658644803998670009e-02
1.459000000000000000e+03	3.463092679333382856e-02
1.463860000000000127e+03	2.817995721998460545e-02
1.468720000000000027e+03	2.762342060492159815e-02
1.473580000000000155e+03	2.579093108051333863e-02
1.478440000000000055e+03	2.435928021122068035e-02
1.483300000000000182e+03	2.371791297928662820e-02
1.488160000000000082e+03	2.670906323036489199e-02
1.493020000000000209e+03	2.107788670638718539e-02
1.497880000000000109e+03	2.368489741215943148e-02
1.502740000000000009e+03	2.864119666573402070e-02
1.507600000000000136e+03	2.661321948070543425e-02
1.512460000000000036e+03	2.624527867042648552e-02
1.517320000000000164e+03	3.038622623486917501e-02
1.522180000000000064e+03	2.651668826447342239e-02
1.527040000000000191e+03	2.419805003859046635e-02
1.531900000000000091e+03	2.447101129559335619e-02
1.536759999999999991e+03	2.512928801499240625e-02
1.541620000000000118e+03	2.143192899055520323e-02
1.546480000000000018e+03	2.668109362088016967e-02
1.551340000000000146e+03	2.808938073968945612e-02
1.556200000000000045e+03	2.301993970260289568e-02
1.561060000000000173e+03	2.647983985802793497e-02
1.565920000000000073e+03	2.335684659430051907e-02
1.570780000000000200e+03	2.171976701341136323e-02
1.575640000000000100e+03	2.446925315427185554e-02
1.580500000000000000e+03	2.157132950096333351e-02
1.585360000000000127e+03	2.111452375656382163e-02
1.590220000000000027e+03	2.028831915164634042e-02
1.595080000000000155e+03	2.394739223349227550e-02
1.599940000000000055e+03	2.565991768151017552e-02
1.604800000000000182e+03	5.256235413001670437e-02
1.609660000000000082e+03	2.752959552430416998e-02
1.614520000000000209e+03	3.221940133550312696e-02
1.619380000000000109e+03	3.119275815824338813e-02
1.624240000000000009e+03	3.352691584107940492e-02
1.629100000000000136e+03	5.047596158083397788e-02
1.633960000000000036e+03	3.937941299085412350e-02
1.638820000000000164e+03	3.410878161190340069e-02
1.643680000000000064e+03	3.572128375015724139e-02
1.648540000000000191e+03	3.420273275540378077e-02
1.653400000000000091e+03	3.632771243542426420e-02
1.658260000000000218e+03	3.677722278854053672e-02
1.663120000000000118e+03	2.425432830937473624e-02
1.667980000000000018e+03	2.480183637645562780e-02
1.672840000000000146e+03	2.621705274488536977e-02
1.677700000000000045e+03	2.855168370269103514e-02
1.682560000000000173e+03	2.912353545990328460e-02
1.687420000000000073e+03	2.381318347627097917e-02
1.692280000000000200e+03	2.526762604599300938e-02
1.697140000000000100e+03	2.858648185532443667e-02
1.702000000000000000e+03	2.901036049880412887e-02
1.706860000000000127e+03	2.894602493493153919e-02
1.711720000000000027e+03	3.389962070464670740e-02
1.716580000000000155e+03	2.856666966124417686e-02
1.721440000000000055e+03	2.970340907634511432e-02
1.726300000000000182e+03	3.167736940823828728e-02
1.731160000000000082e+03	3.015027068774020491e-02
1.736020000000000209e+03	3.078124018439672496e-02
1.740880000000000109e+03	3.101807148423067761e-02
1.745740000000000009e+03	2.784091838987043030e-02
1.750600000000000136e+03	2.667092342618525985e-02
1.755460000000000036e+03	2.602996777757396810e-02
1.760320000000000164e+03	3.014298445144683938e-02
1.765180000000000064e+03	2.791001595003017935e-02
1.770040000000000191e+03	2.894149928992898954e-02
1.774900000000000091e+03	2.963830165507476064e-02
1.779760000000000218e+03	2.801197926566937821e-02
1.784620000000000118e+03	2.907171679436507811e-02
1.789480000000000018e+03	2.746238906136560382e-02
1.794340000000000146e+03	2.697512132279911851e-02
1.799200000000000045e+03	2.321962072796330753e-02
1.804060000000000173e+03	3.203045443354118893e-02
1.808920000000000073e+03	2.816629758040236839e-02
1.813780000000000200e+03	2.733955945543279850e-02
1.818640000000000100e+03	2.786234564687469634e-02
1.823500000000000227e+03	3.030312368429310954e-02
1.828360000000000127e+03	3.572312498570594935e-02
1.833220000000000027e+03	2.958187569503640743e-02
1.838080000000000155e+03	2.561038502299492134e-02
1.842940000000000055e+03	2.653941367829307924e-02
1.847800000000000182e+03	2.596761835741911995e-02
1.852660000000000082e+03	3.087415895005522076e-02
1.857520000000000209e+03	2.472411445632168719e-02
1.862380000000000109e+03	2.869381161777580236e-02
1.867240000000000236e+03	3.268562859948992427e-02
1.872100000000000136e+03	2.582875588677983197e-02
1.876960000000000036e+03	3.193848997518301813e-02
1.881820000000000164e+03	2.763167973138225958e-02
1.886680000000000064e+03	2.945486178323008034e-02
1.891540000000000191e+03	3.087772127359690935e-02
1.896400000000000091e+03	3.491875889667762911e-02
1.901260000000000218e+03	2.945842770737625016e-02
1.906120000000000118e+03	2.730437869745380025e-02
1.910980000000000018e+03	3.326231011024249201e-02
1.915840000000000146e+03	3.249844534145780728e-02
1.920700000000000045e+03	2.880305454359002176e-02
1.925560000000000173e+03	3.313716705650968097e-02
1.930420000000000073e+03	3.397209588407266306e-02
1.935280000000000200e+03	2.901557563099011611e-02
1.940140000000000100e+03	2.595135578758626244e-02
1.945000000000000227e+03	2.776227380348271490e-02
1.949860000000000127e+03	2.967188429907684222e-02
1.954720000000000027e+03	2.929500674512821451e-02
1.959580000000000155e+03	2.941835749738973965e-02
1.964440000000000055e+03	3.556279599006195724e-02
1.969300000000000182e+03	2.572652290190158633e-02
1.974160000000000082e+03	2.741563925460803117e-02
1.979020000000000209e+03	2.830557748995498474e-02
1.983880000000000109e+03	2.415337646313322692e-02
1.988740000000000236e+03	2.620630461978904965e-02
1.993600000000000136e+03	2.834159271966442059e-02
1.998460000000000036e+03	2.788359955635833290e-02
2.003320000000000164e+03	2.719632183889213184e-02
2.008180000000000064e+03	2.997141437636421935e-02
2.013040000000000191e+03	3.442182204110053045e-02
2.017900000000000091e+03	3.157609456946930404e-02
2.022760000000000218e+03	2.620757335858067000e-02
2.027620000000000118e+03	2.917329458851764326e-02
2.032480000000000246e+03	2.729444189011115754e-02
2.037340000000000146e+03	2.857387601044081987e-02
2.042200000000000045e+03	2.634600234206204566e-02
2.047060000000000173e+03	2.714245649603224189e-02
2.051920000000000073e+03	3.341104677831229636e-02
2.056780000000000200e+03	2.606956802073065113e-02
2.061640000000000327e+03	2.802452724957487165e-02
2.066500000000000000e+03	2.858583903465902049e-02
2.071360000000000127e+03	3.449264827700830593e-02
2.076220000000000255e+03	2.988223643848177125e-02
2.081079999999999927e+03	2.625507112630613010e-02
2.085940000000000055e+03	2.860499454033713085e-02
2.090800000000000182e+03	3.038350011079913454e-02
2.095660000000000309e+03	2.722694948481590993e-02
2.100519999999999982e+03	2.908572437104928882e-02
2.105380000000000109e+03	2.922556484720794864e-02
2.110240000000000236e+03	2.821023973302419496e-02
2.115100000000000364e+03	3.563069103770306195e-02
2.119960000000000036e+03	3.538077197088484310e-02
2.124820000000000164e+03	2.550944865476973203e-02
2.129680000000000291e+03	3.029933955465123271e-02
2.134539999999999964e+03	3.303033984509914922e-02
2.139400000000000091e+03	2.722520402166192857e-02
2.144260000000000218e+03	2.869746888342367824e-02
2.149120000000000346e+03	2.639196178847098145e-02
2.153980000000000018e+03	2.869212984952075954e-02
2.158840000000000146e+03	2.478047279617284770e-02
2.163700000000000273e+03	3.260234533629984000e-02
2.168559999999999945e+03	3.444052957885453820e-02
2.173420000000000073e+03	2.772765534139968666e-02
2.178280000000000200e+03	3.096469464892001935e-02
2.183140000000000327e+03	3.139245791875288488e-02
2.188000000000000000e+03	3.036882692819955695e-02
2.192860000000000127e+03	2.872385122054149295e-02
2.197720000000000255e+03	2.617451877594328263e-02
2.202579999999999927e+03	2.503173407138028703e-02
2.207440000000000055e+03	2.627101384976703036e-02
2.212300000000000182e+03	3.052283375467079035e-02
2.217160000000000309e+03	3.035064663007800215e-02
2.222019999999999982e+03	3.389979625354019865e-02
2.226880000000000109e+03	3.789485012351274246e-02
2.231740000000000236e+03	2.791099259555317874e-02
2.236600000000000364e+03	2.953061255529529708e-02
2.241460000000000036e+03	2.553633429511623781e-02
2.246320000000000164e+03	2.448356497080004732e-02
2.251180000000000291e+03	2.775534917787004716e-02
2.256039999999999964e+03	2.885306810929332000e-02
2.260900000000000091e+03	2.532909765019305398e-02
2.265760000000000218e+03	2.986340458276729240e-02
2.270620000000000346e+03	2.668249907728378889e-02
2.275480000000000018e+03	2.851350888510545065e-02
2.280340000000000146e+03	2.833659900545990734e-02
2.285200000000000273e+03	2.408094233954940697e-02
2.290059999999999945e+03	2.802797076315689459e-02
2.294920000000000073e+03	2.654084879944040160e-02
2.299780000000000200e+03	2.686684131773764070e-02
2.304640000000000327e+03	3.183372297228651004e-02
2.309500000000000000e+03	2.524904602079180993e-02
2.314360000000000127e+03	2.533823628194912733e-02
2.319220000000000255e+03	2.455754469976173526e-02
2.324079999999999927e+03	3.100845623290185427e-02
2.328940000000000055e+03	2.764720886863509045e-02
2.333800000000000182e+03	3.377602448508355837e-02
2.338660000000000309e+03	2.623566387035777131e-02
2.343519999999999982e+03	2.715457055838938275e-02
2.348380000000000109e+03	2.439426986134134515e-02
2.353240000000000236e+03	2.965496515700843938e-02
2.358100000000000364e+03	2.899072987817831112e-02
2.362960000000000036e+03	3.207154582924278546e-02
2.367820000000000164e+03	2.921704158673663759e-02
2.372680000000000291e+03	2.859568839203550580e-02
2.377539999999999964e+03	3.154153272777517059e-02
2.382400000000000091e+03	2.822600402734767866e-02
2.387260000000000218e+03	2.600947047476720800e-02
2.392120000000000346e+03	2.580463980944145905e-02
2.396980000000000018e+03	2.846971620749113446e-02
2.401840000000000146e+03	3.033003143512260844e-02
2.406700000000000273e+03	2.632745751903299916e-02
2.411559999999999945e+03	2.875626071159090302e-02
2.416420000000000073e+03	3.047652990026145092e-02
2.421280000000000200e+03	2.786522649559926290e-02
2.426140000000000327e+03	2.785316005214258026e-02
2.431000000000000000e+03	2.629221628776908654e-02
2.435860000000000127e+03	2.658408417063748072e-02
2.440720000000000255e+03	2.821149379125128739e-02
2.445580000000000382e+03	2.561752730679241891e-02
2.450440000000000055e+03	2.685052093096038095e-02
2.455300000000000182e+03	2.438851517114833112e-02
2.460160000000000309e+03	2.777403748997432989e-02
2.465019999999999982e+03	2.536761482983294555e-02
2.469880000000000109e+03	2.705441684013995540e-02
2.474740000000000236e+03	2.813193538250215522e-02
2.479600000000000364e+03	2.860689416757215831e-02
2.484460000000000036e+03	2.493702329930839318e-02
2.489320000000000164e+03	2.862895977132095746e-02
2.494180000000000291e+03	2.753662232009930141e-02
2.499039999999999964e+03	2.790705755826219936e-02
2.503900000000000091e+03	2.671546694237544872e-02
2.508760000000000218e+03	2.660379255338603255e-02
2.513620000000000346e+03	3.156572408535229801e-02
2.518480000000000018e+03	3.277849346015674487e-02
2.523340000000000146e+03	2.936696810087537773e-02
2.528200000000000273e+03	3.064147510871556915e-02
2.533059999999999945e+03	2.815399247227549917e-02
2.537920000000000073e+03	2.804228599265246730e-02
2.542780000000000200e+03	3.381806443714886062e-02
2.547640000000000327e+03	3.019523921769047894e-02
2.552500000000000000e+03	3.216597918257942806e-02
2.557360000000000127e+03	3.542236415450433773e-02
2.562220000000000255e+03	4.082485231198135917e-02
2.567080000000000382e+03	3.188438113559738385e-02
2.571940000000000055e+03	3.383671466828616636e-02
2.576800000000000182e+03	2.716427994059566337e-02
2.581660000000000309e+03	2.754141289364237660e-02
2.586519999999999982e+03	2.722510213225310186e-02
2.591380000000000109e+03	2.498888371846326797e-02
2.596240000000000236e+03	2.835335654288302989e-02
2.601100000000000364e+03	3.384502234495032069e-02
2.605960000000000036e+03	2.886296224405925093e-02
2.610820000000000164e+03	3.127106120069551853e-02
2.615680000000000291e+03	3.058767437613668302e-02
2.620539999999999964e+03	3.556091032478759378e-02
2.625400000000000091e+03	2.882922016202742882e-02
2.630260000000000218e+03	2.946695855144786103e-02
2.635120000000000346e+03	3.021576135118504702e-02
2.639980000000000018e+03	3.817432614854619072e-02
2.644840000000000146e+03	3.646918964735952617e-02
2.649700000000000273e+03	3.175298742891518450e-02
2.654560000000000400e+03	3.351771005997271347e-02
2.659420000000000073e+03	3.756353840790802034e-02
2.664280000000000200e+03	3.104859316388744114e-02
2.669140000000000327e+03	3.395144977751482496e-02
2.674000000000000000e+03	3.755466588326375477e-02
2.678860000000000127e+03	4.470339107028548781e-02
2.683720000000000255e+03	5.199486017442273705e-02
2.688580000000000382e+03	6.708567271873033810e-02
2.693440000000000055e+03	8.849183085559532425e-02
2.698300000000000182e+03	1.910129738298584068e-01
2.703160000000000309e+03	1.386115926565117118e-01
2.708019999999999982e+03	7.570013615146869990e-02
2.712880000000000109e+03	5.793763325716006635e-02
2.717740000000000236e+03	4.907731502249639000e-02
2.722600000000000364e+03	4.085538856468992619e-02
2.727460000000000036e+03	4.039281410081942830e-02
2.732320000000000164e+03	4.067299086051104351e-02
2.737180000000000291e+03	3.357697040144688033e-02
2.742039999999999964e+03	3.929532098522538208e-02
2.746900000000000091e+03	3.996116268088317769e-02
2.751760000000000218e+03	3.615762262890858530e-02
2.756620000000000346e+03	3.448331255672083817e-02
2.761480000000000018e+03	3.535340239942226515e-02
2.766340000000000146e+03	3.632671546732071932e-02
2.771200000000000273e+03	3.318618755581639879e-02
2.776060000000000400e+03	3.405063301526514707e-02
2.780920000000000073e+03	2.920010557764431136e-02
2.785780000000000200e+03	3.081603312351808427e-02
2.790640000000000327e+03	2.924274127129785836e-02
2.795500000000000000e+03	3.150813441810697280e-02
2.800360000000000127e+03	2.902549644069309792e-02
2.805220000000000255e+03	3.332475520912108607e-02
2.810080000000000382e+03	3.089486429882761995e-02
2.814940000000000055e+03	2.792004189003828227e-02
2.819800000000000182e+03	2.596278639263362512e-02
2.824660000000000309e+03	3.067620359539871555e-02
